;RESTRICAO;FARELO;SOJA;MILHO;ACUCAR;CELULOSE;CONTEINER;KCL;UREIA;OUTROS;ENXOFRE
TGG;1;0;0;1;0;0;0;0;0;0;0
TEG;0;0;0;0;0;0;0;0;0;0;0
TEAG;0;0;0;0;0;0;0;0;0;0;0
TEAG ACUCAR;0;0;0;0;0;0;0;0;0;0;0
CUTRALE;0;0;0;0;0;0;0;0;0;0;0
TIPLAM;0;0;0;0;0;0;0;0;0;0;0
TIPLAM ACUCAR;0;0;0;0;0;0;0;0;0;0;0
TIPLAM FERTILIZANTES;0;0;0;0;0;0;0;0;0;0;0
T39;0;0;0;0;0;0;0;0;0;0;0
TES;1;0;0;1;0;0;0;0;0;0;0
MOEGA V;0;0;0;0;0;0;0;0;0;0;0
MOEGA X;1;0;0;1;0;0;0;0;0;0;0
TGRAO;0;0;0;0;0;0;0;0;0;0;0
CLI;1;0;0;1;0;0;0;0;0;0;0
CLI ACUCAR;0;0;0;0;0;0;0;0;0;0;0
TAC;0;0;0;0;0;0;0;0;0;0;0
TAC ACUCAR;0;0;0;0;0;0;0;0;0;0;0
T12A;0;0;0;0;0;0;0;0;0;0;0
BRACELL;0;0;0;0;0;0;0;0;0;0;0
ELDORADO;0;0;0;0;0;0;0;0;0;0;0
DPW;0;0;0;0;0;0;0;0;0;0;0
DPW SUZANO;0;0;0;0;0;0;0;0;0;0;0
DPW CONTEINER;0;0;0;0;0;0;0;0;0;0;0
TERLOC;0;0;0;0;0;0;0;0;0;0;0
TERLOC FERTILIZANTES;0;0;0;0;0;0;0;0;0;0;0
ECOPORTO;0;0;0;0;0;0;0;0;0;0;0
SBR;0;0;0;0;0;0;0;0;0;0;0
TERMAG;0;0;0;0;0;0;0;0;0;0;0
HIDROVIAS;0;0;0;0;0;0;0;0;0;0;0
TEC;0;0;0;0;0;0;0;0;0;0;0
TEC ACUCAR;0;0;0;0;0;0;0;0;0;0;0
STS-53;0;0;0;0;0;0;0;0;0;0;0
T31;0;0;0;0;0;0;0;0;0;0;0
SUZANO;0;0;0;0;0;0;0;0;0;0;0
